id,review,rating,label,segmented_review
91559545608,chất liệu vải màu sắc xanh thiết kế hơi kén đồ phối shop giao chậm trễ lẽ 8 3 tặng 9 3 00 37 3 3 shop thể giao hẹn đơn giá livestream hàng chậm trễ ảnh hưởng trải nghiệm,1,negative,chất_liệu vải màu_sắc xanh thiết_kế hơi kén đồ phối shop giao chậm_trễ lẽ 8 3 tặng 9 3 00 37 3 3 shop thể giao_hẹn đơn_giá livestream hàng chậm_trễ ảnh_hưởng trải nghiệm
75574160501,giao hàng cực đóng gói cẩn thận công dụng thử thời gian,5,positive,giao hàng cực đóng_gói cẩn_thận công_dụng thử thời_gian
46222173453,2 nón đẹp 4 ngờ mấy kiểm hàng đóng gói nón rách to,1,negative,2 nón đẹp 4 ngờ mấy kiểm hàng đóng_gói nón rách to
47407020412,hàng hàng thất vọng bao bì móp méo sản phẩm rơi sản phẩm trầy xước,1,negative,hàng hàng thất_vọng bao_bì móp méo sản_phẩm rơi sản_phẩm trầy_xước
85549361929,chất sản phẩm oki mô tả chảy bình nằm ngang ga đứng bay hơi chảy nắp nha shop tặng quà,3,negative,chất sản_phẩm oki mô_tả chảy bình nằm ngang ga đứng bay_hơi chảy nắp nha shop tặng quà
69910850708,xài 1 hôm da kích ứng kiềm dầu quảng cáo thất vọng,2,negative,xài 1 hôm da kích_ứng kiềm dầu quảng_cáo thất_vọng
88715921418,sản phẩm hình ảnh thực tế biệt hàng đóng gói cẩn thận chắn giao hàng dự kiến hàng sót,5,positive,sản_phẩm hình_ảnh thực_tế biệt hàng đóng_gói cẩn_thận chắn giao hàng dự_kiến hàng sót
41377529070,nón đẹp nhen rẻ nma chất lắm ak,5,positive,nón đẹp nhen rẻ nma chất lắm ak
16556760955,thất vọng vận hỏa tốc tối tận chiều hôm giao hàng 2 đơn hàng quà tặng kèm kiểm quà tặng mặc liên hệ shop giải quyết 3 dịch vụ chăm sóc hàng shop đùn đẩy liên hệ shopee món quà thái độ kém nhắn cảm rập khuôn chatbot mua sản phẩm oréal tiktok oki bao nhiêu shopee thất vọng nhiêu hi vọng shop thể khắc phục tình trạng,1,negative,thất_vọng vận_hỏa_tốc tối tận chiều_hôm giao hàng 2 đơn hàng quà tặng kèm kiểm quà tặng mặc liên_hệ shop giải_quyết 3 dịch_vụ chăm_sóc hàng shop đùn_đẩy liên_hệ shopee món quà thái_độ kém nhắn cảm rập_khuôn chatbot mua sản_phẩm oréal tiktok oki bao_nhiêu shopee thất_vọng nhiêu hi_vọng shop thể khắc_phục tình_trạng
80112398004,shipper báo trêp áp 10h29 giao hẹn 13 gửi giao hàng tạm khu vực bờ tường hàng tiền đơn hàng trải nghiệm mua hàng tồi tệ,1,negative,shipper báo trêp áp 10h29 giao_hẹn 13 gửi giao hàng tạm khu_vực bờ tường hàng tiền đơn hàng trải nghiệm mua hàng tồi_tệ
75294641538,hình mua 1 chai tặng 1 chai tẩy trắng 1 chai sữa rửa mặt nhắn shop toàn nhắn động hơi buồn,2,negative,hình mua 1 chai tặng 1 chai tẩy trắng 1 chai sữa rửa mặt nhắn shop toàn nhắn động hơi buồn
87548696002,rụng tóc gội fb gội xả ok mua thử hợp mùi thơm,5,positive,rụng tóc gội fb gội xả ok mua thử hợp mùi thơm
80103119081,hình ảnh chất xu sản phẩm chất giá hợp lý chắn mua,5,positive,hình_ảnh chất xu sản_phẩm_chất giá hợp_lý chắn mua
54209531914,hộp sữa tả móp mép ộp ẹp hộp sữa chán mua giá ch ch mua hộp đàng quàng mong khâu đóng gói 1 chút,3,negative,hộp sữa tả móp mép ộp ẹp hộp sữa chán mua giá ch ch mua hộp đàng_quàng mong khâu đóng_gói 1 chút
79033160604,săn live c hannah gởi tặng quà kèm,2,negative,săn live c hannah gởi tặng quà kèm
16257852093,lỡ dư 1 tuýp báo huỷ shop huỷ yêu cầu hoàn box xé seal nguyên shop bịa thành hàng bám bẩn nguyên vẹn dịch vụ tệ,1,negative,lỡ dư 1 tuýp báo huỷ shop huỷ yêu_cầu hoàn box xé seal nguyên shop bịa thành hàng bám bẩn nguyên_vẹn dịch_vụ tệ
71445801564,hàng đẹp mô tả chất ổn giá hợp lý đóng gói chắn toàn giao hàng uy tín,5,positive,hàng đẹp mô_tả chất ổn giá hợp_lý đóng_gói chắn toàn giao hàng uy_tín
81362401112,chất kém hàng 02 12 xịt 1 hôm 11 12 xịt 2 sạch xịt 1 tí,1,negative,chất kém hàng 02 12 xịt 1 hôm 11 12 xịt 2 sạch xịt 1 tí
11951112939,vận bục mấy túi thùng trông ghê bốc mùi giao hàng,3,negative,vận bục mấy túi thùng trông ghê bốc mùi giao hàng
73047886196,đẹp ok kinh nghiệm sử dụng bao bì sơ sài dập vỡ đóng hàng sơ sài tưởng shop mall hàng gói nổi hộp gói bìa cắt đừng mua baoh,1,negative,đẹp ok kinh_nghiệm sử_dụng bao_bì sơ_sài dập vỡ đóng hàng sơ_sài tưởng shop mall hàng gói nổi hộp gói bìa cắt đừng mua baoh
16194982914,mùi hương thơm dịu công dụng kem chống nắng rcm mua nha tán bí da tẩy trắng sạch lọ mụn,5,positive,mùi hương thơm dịu công_dụng kem chống nắng rcm mua nha tán bí da tẩy trắng sạch lọ mụn
18087196928,vỡ 2 túi thùng thùng mặc bọc kĩ,2,negative,vỡ 2 túi thùng_thùng mặc bọc kĩ
60339418687,mua hàng báo quà tặng kèm hàng dầu gội,2,negative,mua hàng báo quà tặng kèm hàng dầu_gội
10911959174,đóng gói giao hàng thuốc nhuộm đẹp tóc mua mẹ nhuộm tóc bạc 3 nâu đen màu đen nha cảm ơn shop,5,positive,đóng_gói giao hàng thuốc_nhuộm đẹp tóc mua mẹ nhuộm tóc bạc 3 nâu đen màu đen nha cảm_ơn shop
15945362345,chê sốp mua tặng trải bố hàng mấy dặn sốp chê thông sản phẩm sốp chê hàng gìii mê đi thuii giao diện hdsd cảm ơn mê túi gái túi ghiền ó mua bồ túi mua chỗ sốp nha thankiu,5,positive,chê sốp mua tặng trải bố hàng mấy dặn sốp chê thông sản_phẩm sốp chê hàng gìii mê đi thuii giao_diện hdsd cảm_ơn mê túi gái túi ghiền ó mua bồ túi mua chỗ sốp nha_thankiu
81993219538,hương thơm mùi nhẹ nhàng shop giao hàng quà hình ảnh xu,5,positive,hương thơm mùi nhẹ_nhàng shop giao hàng quà hình_ảnh xu
68870916733,sh cố tình giao sản phẩm móp méo đónh gói cẩn thận bọc chống sốc móp hộp 2 mìn mua móp,1,negative,sh cố_tình giao sản_phẩm móp méo đónh gói cẩn_thận bọc chống sốc móp hộp 2 mìn mua móp
88723411335,gió chức năng sd giao hàng đẹp xức gió sấy,5,positive,gió chức_năng sd giao hàng đẹp xức gió sấy
83239518564,giao hàng sản phẩm đóng gói kỹ,5,positive,giao hàng sản_phẩm đóng_gói kỹ
16139725886,bao bì mẫu mã móp méo độ sử dụng 2y 6y chất sản phẩm sữa nhẹ giá ổn mua sàn sơ cửa hàng tặng 1 lon 1kg7 date 26 nhiên buồn khâu lưu trữ hàng quăng quật khô dội lắm thùng đóng kỹ chắn hàng móp méo rách lon sữa chắn móp méo hẳn chứng tỏ khô đóng gói tình trạng video chất ảnh hưởng hàng tơi bời thất vọng mong tôn trọng hàng nâng niu sản phẩm,2,negative,bao_bì mẫu_mã móp méo độ sử_dụng 2y 6y chất sản_phẩm sữa nhẹ giá ổn mua sàn sơ cửa_hàng tặng 1 lon 1kg7 date 26 nhiên buồn khâu lưu_trữ hàng quăng_quật khô dội lắm thùng đóng kỹ chắn hàng móp méo rách lon sữa chắn móp méo hẳn chứng_tỏ khô đóng_gói tình_trạng video chất ảnh_hưởng hàng tơi_bời thất_vọng mong tôn_trọng hàng nâng_niu sản_phẩm
33931411999,giao hàng đóng gói cẩn thận ủ tóc mượt mềm sử dụng bết tóc,3,negative,giao hàng đóng_gói cẩn_thận ủ tóc mượt mềm sử_dụng bết tóc
66138983135,shop giao hàng mua shop giá phù hợp,5,positive,shop giao hàng mua shop giá phù_hợp
14923628881,dán keo bịch sữa gỡ dơ dính,2,negative,dán keo bịch sữa gỡ dơ dính
82043334703,sữa uống sữa fake uống thất vọng tràn trề z sữa thọ pha fan gái hà uống mùi thơm mua mùi vị uống hàng thử đai lý mua 1 hộp bực sữa quán chán,1,negative,sữa uống sữa fake uống thất_vọng tràn_trề z sữa thọ pha fan gái hà uống mùi thơm mua mùi_vị uống hàng thử đai lý mua 1 hộp bực sữa quán chán
17062197867,bao bì mẫu mã đẹp hương vị ngon béo giao hàng đóng gói cẩn thận sữa ngon béo,5,positive,bao_bì mẫu_mã đẹp hương_vị ngon béo giao hàng đóng_gói cẩn_thận sữa ngon_béo
85309053260,giá mua ố vàng quảng cáo seeding ốp nhựa cứng nhựa mỏng ôm sát điện thoại 1 cộng gỡ hơi bám bụi trầy bám vân mua 1 trầy nát ảnh chụp vân ố thẩm mỹ,3,negative,giá mua ố vàng quảng_cáo seeding ốp nhựa cứng nhựa mỏng ôm sát điện_thoại 1 cộng gỡ hơi bám bụi trầy bám vân mua 1 trầy nát ảnh chụp vân ố thẩm_mỹ
79542870434,đơn shop kèm quà giao quà tệ,1,negative,đơn shop kèm quà giao quà tệ
62204355212,chất lỏng le tưởng đặc kẹo hòi xưa sạch ổn khô da,4,negative,chất_lỏng le tưởng đặc kẹo_hòi xưa sạch ổn khô da
79099870569,giao hàng đóng gói cẩn thận bề trông oke nma ốp ố vàng khiong,5,positive,giao hàng đóng_gói cẩn_thận bề trông oke nma ốp ố vàng khiong
65415849330,mô tả kèm quà nma shop 2 nhá,2,negative,mô_tả kèm quà nma shop 2 nhá
86506543268,r chê sản phẩm chê chê đảm bảo tư hàng,1,negative,r chê sản_phẩm chê chê đảm_bảo tư hàng
86747860684,bao bì mẫu mã lon móp hsd 10 2023 ah mua đầu tiên hài,2,negative,bao_bì mẫu_mã lon móp hsd 10 2023 ah mua đầu_tiên hài
43541345270,sản phẩm bọc bép bép xốp đóng gói sài mấy vỡ đổ shop nâng bảo vệ sản phẩm ng tiêu vội check shop hàng authentic,2,negative,sản_phẩm bọc bép bép xốp đóng_gói sài mấy vỡ đổ shop nâng bảo_vệ sản_phẩm ng tiêu vội check shop hàng authentic
10814697609,bé dầu tẩy trắng nha chai nửa trường hợp da mặy dị ứng mẩn đỏ thần thánh,5,positive,bé dầu_tẩy trắng nha chai nửa trường_hợp da mặy dị_ứng mẩn đỏ thần_thánh
13878885021,công dụng sói positive_emoji sản phẩm mẫu mã đẹp tháo bóc đặc biệt bao gel trơn ok,5,positive,công_dụng sói positive_emoji sản_phẩm mẫu_mã đẹp tháo bóc đặc_biệt bao gel trơn ok
12984846445,sản phẩm hư hỏng thối giòi hỗ trợ đồi tệ bao mua,1,negative,sản_phẩm hư_hỏng thối giòi hỗ_trợ đồi tệ bao_mua
87032709989,chất sản phẩm tuyệt vời đóng gói sản phẩm chắn sản phẩm đẹp chất mịn,5,positive,chất sản_phẩm tuyệt_vời đóng_gói sản_phẩm chắn sản_phẩm đẹp chất mịn
77226839811,1 chai dầu gội mua shop siêu thị chai siêu thị thơm mượt chai shop mua thơm mượt ê nha shop lắm,2,negative,1 chai dầu_gội mua shop siêu_thị chai siêu_thị thơm mượt chai shop mua thơm mượt ê nha shop lắm
14066729447,hàng giao đóng gói hàng cẩn thận chắn sản phẩm chất,5,positive,hàng giao đóng_gói hàng cẩn_thận chắn sản_phẩm_chất
49606363198,shop giao hàng cũ tồn khô nhìu vết trầy xước vãi ò,2,negative,shop giao hàng cũ tồn khô nhìu vết trầy_xước vãi ò
79800346411,bao bì đóng gói đẹp cẩn thận mẹo xước da đóng gói đẹp chắn cẩn thận mua,5,positive,bao_bì đóng_gói đẹp cẩn_thận mẹo xước da đóng_gói đẹp chắn cẩn_thận mua
87496692134,thùng bé bét kìa đống sữa nhầu quấn màn mấy mắn bụp sữa đóng gói kiểu shipper tham rút ruột bao nhiêu tùy shiper thùng sợ rơi sữa lối đường túm đóng gói 0,3,negative,thùng bé bét kìa đống sữa nhầu quấn màn mấy mắn bụp sữa đóng_gói kiểu shipper tham rút_ruột bao_nhiêu tùy_shiper thùng sợ rơi sữa lối đường túm đóng_gói 0
78213069062,phù hợp da hopwj da khỏe mùi hương mùi cafe thơm công dụng giúp tẩy tế bào chết mịn da mùi hương lưu thơm,5,positive,phù_hợp da hopwj da khỏe mùi hương mùi cafe thơm công_dụng giúp tẩy tế_bào chết mịn da mùi hương lưu thơm
74193455006,mua đơn hàng sản phẩm brand đóng gói vô sơ sài chống sốc kĩ sản phẩm toàn sản phẩm hộp thủy vỡ hộp serum rách hộp giấy cầm tuột chai serum hẳn nội thành hcm đơn t2 t6 liên hệ shop bất kì hỗ trợ chất brand trải nghiệm mua sắm tệ sơ đánh tiếng brand,1,negative,mua đơn hàng sản_phẩm brand đóng_gói vô sơ_sài chống sốc kĩ sản_phẩm toàn sản_phẩm hộp thủy_vỡ hộp serum rách hộp giấy cầm tuột chai serum hẳn nội_thành hcm đơn t2 t6 liên_hệ shop bất_kì hỗ_trợ chất brand trải nghiệm mua_sắm tệ sơ đánh_tiếng brand
90313797273,chai móp chảy tè lè lun,1,negative,chai móp chảy tè lè lun
28798630311,hàng fake đợt trướ mua trắng hãng hộp đóng gói đàng hoàng đóng gói sơ sài,1,negative,hàng fake đợt trướ mua trắng hãng hộp đóng_gói đàng_hoàng đóng_gói sơ_sài
15636039870,shop đóng gói cẩn thận vỏ hộp móp sản phẩm lớp bao bì kiếng kiểu nguyên đai nguyên kiện serum lỏng mùi apply mặt thấm mua đầu hiệu,1,negative,shop đóng_gói cẩn_thận vỏ hộp móp sản_phẩm lớp bao_bì kiếng kiểu nguyên đai nguyên kiện serum lỏng mùi apply mặt thấm mua đầu hiệu
77526813225,ảnh tínb hoạ mũ xinh form hơi đội oke đấyy,5,positive,ảnh tínb hoạ mũ xinh form hơi đội oke đấyy
78718688201,độ sử dụng moij loaij tuooir chất sản phẩm mướt mềm mịn sản phâm ok hìnha vd xu,5,positive,độ sử_dụng moij loaij tuooir chất sản_phẩm mướt mềm mịn sản phâm ok hìnha vd xu
75624691666,sử dụng sữa 2 phát hiện sữa rát hạt lạ sữa dơ mua combo 2 hộp 2 yêu cầu shop hướng giải quyết,1,negative,sử_dụng sữa 2 phát_hiện sữa rát hạt lạ sữa dơ mua combo 2 hộp 2 yêu_cầu shop hướng giải_quyết
16328178305,giao hộp móp bung chai sd tầm 4 5 dậy mặt chảo dầu bảo kiềm dầu cũg bình tùy da,3,negative,giao hộp móp bung chai sd tầm 4 5 dậy mặt chảo dầu bảo kiềm dầu cũg bình tùy_da
71006872800,tệ shop mall đóng gói hời hợt nhân viên xong hàng móp méo negative_emoji 1,1,negative,tệ shop mall đóng_gói hời_hợt nhân_viên xong hàng móp méo negative_emoji 1
79211948446,shop gửi hàng khuyến mại cảm kết mua phiên livetream khuyến mại shop đóng cẩu thả,1,negative,shop gửi hàng khuyến_mại cảm_kết mua phiên_livetream khuyến_mại shop đóng cẩu_thả
12901572817,chất sản phẩm tạm ổn hàng rách nắp hộp sữa ảnh hưởng sữa thiên mặn mấy t uống hơi uống thơm lắm ngậy uống sữa vị mặn mua,2,negative,chất sản_phẩm tạm ổn hàng rách nắp hộp sữa ảnh_hưởng sữa thiên mặn mấy t uống hơi uống thơm lắm ngậy uống sữa vị mặn mua
72583661140,sản phẩm quà tặng bịp thiệt,1,negative,sản_phẩm quà tặng bịp thiệt
46841248863,phù hợp da da công dụng dưỡng ẩm mùi hương thơm nhẹ dưỡng ẩm nhờn rít da giao hàng đóng gói hàng chắn,5,positive,phù_hợp da da công_dụng dưỡng ẩm mùi hương thơm nhẹ dưỡng ẩm nhờn rít da giao hàng đóng_gói hàng chắn
81367804066,oh sản xuất trung quốc hàng việt nam 1 hàng tq,1,negative,oh sản_xuất trung quốc hàng việt nam 1 hàng tq
